# Removed overlapping spots
133.000000 3247.000000 4.456041
1037.363175 691.966439 4.987470
593.405450 994.746230 5.264154
1506.258270 1721.000000 5.494295
458.101159 1531.468898 5.891765
1786.573552 145.346775 5.365898
558.000000 1594.000000 5.015340
343.000000 167.000000 4.449413
401.861502 617.461299 5.133756
859.299720 1506.000056 4.620584
1033.981710 218.000000 5.077152
1280.000000 1420.000000 4.538901
1302.000000 998.000000 5.837009
875.000000 95.000000 5.240771
131.000000 961.000000 5.321101
1611.395640 805.000000 5.450821
187.000000 1111.000000 5.134325
1023.557663 98.000000 5.967444
402.000000 588.000000 4.959386
1655.729775 1691.426903 5.597898
1779.517283 1435.000000 5.348962
825.766545 516.803194 5.097612
455.472258 1726.000000 5.578613
891.830167 141.248578 5.310943
328.160422 2620.000000 4.810460
104.538256 2692.577571 4.600748
149.000000 511.000000 4.767246
1578.000000 112.362583 5.454843
1642.449176 576.664526 4.521039
417.626838 3279.027557 5.281365
1475.696356 1597.468823 6.444922
1502.223856 97.599365 4.900292
1584.000000 562.000000 4.729332
578.707249 3219.250227 4.840090
1335.000000 235.000000 5.269321
414.286067 1215.000000 5.421111
793.549991 301.496096 5.263747
1445.000000 1675.000000 5.443904
373.000000 195.869160 5.540888
366.699658 1333.025278 6.208113
189.806797 960.313906 5.109574
784.821991 3445.096162 4.812296
86.132073 866.697139 5.753164
1056.000000 1417.000000 5.430032
770.743414 1100.000000 5.392002
1140.449257 440.858423 5.132853
458.202930 1084.000000 5.289442
1793.086114 594.098607 4.943855
1450.507561 1432.000000 5.350470
456.891210 1981.305132 5.122264
462.637870 633.565778 5.747030
233.330049 3519.671520 4.801901
618.090849 1533.898959 4.766185
1538.000000 651.000000 4.726919
1484.799706 247.764698 5.624502
398.623860 994.000000 5.016820
829.641511 1146.228760 5.385202
405.000000 76.724531 4.172300
344.346783 92.010245 4.714918
447.118361 3324.660350 5.356735
1640.000000 864.568644 5.393550
117.576756 2887.608513 4.645806
921.426944 80.790498 5.201661
159.535001 3534.000000 5.072489
143.867774 976.289358 4.697014
892.571454 998.238934 4.732764
229.000000 1768.592715 5.705908
618.000000 1639.000000 5.218926
795.772710 2550.215799 5.508190
218.736939 1111.477382 5.099464
1487.002462 111.677970 5.138804
164.000000 526.000000 4.452898
261.764866 1302.096428 6.037630
1125.488738 872.000000 5.653421
1315.287906 1266.788590 5.710177
533.470157 1114.628572 5.281157
248.062955 1066.445839 6.179193
1796.000000 1435.000000 4.825330
1338.828978 1538.649424 5.362359
288.829451 1676.754041 5.062887
283.000000 242.000000 4.609770
58.412179 3205.000000 4.698074
372.000000 632.000000 5.235071
90.000000 210.000000 4.673791
695.445021 996.090923 4.621310
575.682985 994.955637 5.013582
513.375670 1594.523009 4.506326
901.177587 591.925374 5.374118
1551.326359 849.539814 4.694972
958.706474 3017.735431 4.936751
432.000000 632.687743 5.597481
426.240876 1531.362046 5.357604
145.000000 1197.339062 5.219968
1124.759536 440.933052 5.536126
775.000000 2776.000000 3.988642
576.953697 963.523845 7.379177
875.000000 1433.000000 4.613127
328.225072 526.897504 4.670382
1244.132781 234.630548 5.735502
1613.421027 1447.578028 5.078947
1110.000000 352.312025 6.573159
1686.454440 1583.808875 5.114273
820.000000 2156.487237 4.321267
563.537967 995.000000 4.469587
1095.593344 337.071631 5.227541
1001.427625 996.741883 5.472018
1173.841495 527.997543 5.098181
398.000000 855.000000 5.112428
1285.917931 983.809034 5.218615
1726.303678 99.000000 5.033535
132.000000 3217.000000 4.932081
917.322228 532.770444 5.096448
396.000000 1530.564384 4.872527
431.547665 750.317505 4.906468
232.477075 1051.467938 5.078315
1714.979278 1722.723707 5.237099
372.165041 541.929781 4.706669
429.032482 995.221150 4.603408
618.573594 1565.000000 4.339357
432.076605 3324.074320 5.649100
1572.430601 1237.261417 5.850570
637.644700 63.000000 4.529283
383.000000 1097.613298 5.258876
1104.487918 1355.358861 5.748281
1705.195297 1283.898652 6.127828
283.135312 526.378166 5.200478
517.608025 1352.000000 6.032699
665.579804 1431.318008 4.795657
874.000000 2309.447866 4.499453
1322.000000 635.525234 5.718978
1345.282415 1104.000000 6.030243
116.666554 735.000000 5.194801
1359.629015 985.919225 6.777796
1753.858503 265.000000 5.622951
374.541241 2785.065585 4.198289
1259.070843 234.947094 4.824198
161.495724 690.706099 5.280137
1183.369510 248.546956 4.683010
355.833549 810.096588 5.392613
1624.958570 1661.591931 5.011074
1291.508437 679.000000 5.217280
711.000000 981.000000 4.487893
976.907673 351.758497 5.622390
601.330052 1743.596486 4.688264
480.940988 365.000000 4.720182
1792.000000 3514.494803 4.882518
1612.000000 1418.000000 4.658627
435.261443 62.485199 3.881038
747.000000 2022.021384 4.750789
203.000000 1858.000000 5.023414
342.505075 213.000000 3.506182
1688.000000 548.422128 4.811637
1316.000000 968.000000 5.699308
528.000000 2336.810374 5.393179
1052.410984 98.386297 4.494555
118.167486 524.859711 5.046262
1502.000000 68.000000 4.523171
1556.372344 516.579601 5.267626
221.825047 764.000000 5.178990
263.000000 1213.000000 5.442721
1731.000000 836.000000 5.528012
321.000000 1097.567979 4.851387
1734.242851 1419.000000 5.615700
892.879035 1041.624866 5.416509
1430.488466 2316.000000 4.756579
1809.000000 1540.000000 5.236302
126.064564 1589.000000 5.587768
206.576764 3113.677327 4.796955
1809.857624 534.820121 4.739260
1476.688385 1612.260707 5.867677
1630.614888 1252.274082 5.456244
530.471605 212.613195 5.421070
269.877852 348.103498 4.800523
142.633861 1285.460861 5.313851
1562.000000 69.000000 4.783082
528.507957 1564.571283 4.395904
1050.571278 322.000000 5.384115
1536.000000 1690.505225 5.539972
400.680519 3324.000000 5.365369
798.698911 169.045620 5.487946
618.000000 1550.032584 4.530263
411.702663 1500.000000 5.020419
191.000000 690.420406 5.085985
1099.000000 543.244047 5.050573
1385.000000 71.000000 4.530260
306.500086 1127.552108 5.719620
1425.570461 353.000000 5.087861
1307.367774 69.952967 4.706313
975.719561 218.704158 5.289214
1586.395057 1252.715975 5.770934
665.312162 2306.941033 5.199490
907.000000 95.000000 5.125672
1800.573089 326.203414 4.751216
337.708779 961.000000 5.042505
99.000000 1452.678645 4.612040
742.609492 1248.390747 5.834023
103.000000 193.776617 5.557547
1246.272271 100.099945 5.494437
426.608607 1082.963205 5.835590
132.429011 540.000000 4.755242
1186.000000 84.000000 4.929864
1515.745072 97.952635 4.777181
1084.387626 513.000000 5.808329
1156.366698 218.626302 5.337477
1687.831945 1433.000000 5.755943
1037.667453 661.996949 5.009177
248.381738 992.517745 4.646544
481.000000 409.000000 4.565161
285.851209 347.522567 4.728550
1725.930378 85.000000 4.505692
1680.000000 68.959500 4.805058
1543.406626 983.678717 5.199487
636.000000 980.000000 5.156918
146.824976 3336.000000 5.304532
385.000000 779.506016 5.074237
725.651124 996.000000 4.815627
563.000000 63.301670 5.651249
1143.729101 528.000000 5.064681
1099.721163 632.711598 5.099506
549.642938 1247.000000 5.506103
756.111970 78.619461 5.405744
1201.769963 98.915149 4.821143
1734.963968 1433.924488 5.268974
69.000000 1050.411181 5.740822
377.000000 2384.151573 4.565065
839.397243 1857.000000 4.550596
1760.000000 1692.461125 5.651177
90.021783 2587.798815 5.213629
1217.000000 1688.000000 5.245239
921.140002 140.618392 5.806960
906.929640 65.653797 5.157663
1754.000000 249.412833 5.929467
1120.504996 1102.215913 5.530534
321.490364 1128.000000 4.792909
269.893247 120.897085 4.429625
458.000000 1304.000000 5.282389
114.366016 1270.629214 5.813165
1515.000000 353.537348 5.111952
634.427601 1459.450390 4.138299
1571.000000 532.000000 4.882729
723.485699 3415.386724 4.808261
871.000000 1656.000000 4.616395
576.907512 92.279833 5.262030
619.773268 197.519528 5.260726
312.000000 3204.000000 5.275522
1135.000000 983.165160 5.367868
1305.110983 784.852854 5.909917
1306.595727 649.871210 5.356614
395.715068 1545.319710 5.800945
1337.882221 101.267981 5.570154
191.500882 748.444927 4.972177
1741.507911 69.926905 5.815743
119.441929 510.329052 4.630782
222.743595 720.011567 5.544345
132.000000 645.000000 5.034139
204.757135 808.285244 5.133565
371.481636 527.025993 3.730468
326.175588 601.751901 4.944650
268.439467 179.952488 4.764848
1256.914784 2432.834891 5.203819
283.693515 182.000000 5.013335
312.000000 2664.000000 5.059462
802.000000 1262.562893 6.376004
1778.295700 639.217458 4.534227
230.566304 1483.000000 5.445746
1336.540129 145.793401 5.144598
1093.386019 2312.000000 4.857369
334.907110 1157.148573 5.610403
646.000000 530.000000 4.858584
236.660420 660.555813 5.032199
1760.000000 1662.560968 4.435652
666.553095 92.532903 5.115108
756.033212 93.000000 4.957901
560.883319 152.670000 5.811646
441.506383 1083.340193 5.281606
1425.906351 338.169389 5.609539
292.000000 1096.000000 5.326596
368.439973 978.606106 4.608588
665.428881 1458.000000 5.505599
463.242180 588.309272 4.715183
327.305597 512.201874 4.912524
428.000000 1128.234644 4.831822
712.850294 3074.246587 4.778038
1537.476802 3362.281324 4.409420
1566.604187 1596.537385 5.254473
570.000000 873.000000 5.121842
179.000000 2663.000000 4.594698
468.000000 61.122391 3.932028
844.000000 2308.000000 4.849071
600.000000 330.000000 5.512374
1243.784017 205.517857 5.099945
1769.000000 250.000000 5.271828
1762.000000 3484.779516 4.301135
242.342569 59.412089 4.718370
412.815483 1037.879613 5.921090
696.198399 1101.000000 4.659383
1217.761895 1552.489129 4.859502
67.000000 1315.422971 5.203565
193.853372 194.551394 4.791285
1112.653915 98.412982 4.844470
1514.084198 323.460309 5.664799
265.432209 794.170704 5.303812
245.978951 1873.796489 4.716437
972.000000 1012.000000 5.579638
904.924525 201.833574 5.327158
1365.722883 236.727019 4.954636
540.500438 2667.000000 4.987220
682.168328 92.932415 5.659726
1709.000000 340.000000 5.076829
441.829909 1935.234421 4.970922
1595.000000 1751.508280 5.423096
420.000000 122.584726 4.363859
778.544405 317.000000 5.614977
874.351760 216.000000 5.304236
989.000000 2326.809183 4.893137
347.000000 60.749573 4.285756
115.000000 1197.000000 4.776066
463.195892 3056.893612 5.031569
132.620277 3231.855805 4.564187
630.000000 345.660019 5.799029
263.000000 1406.605653 5.055698
124.931136 1156.000000 4.999240
460.365070 3369.992636 5.013843
1247.000000 1718.559144 4.929498
636.220785 1083.947009 4.711094
403.000000 197.000000 4.218664
858.799684 1492.107509 4.486758
478.731841 528.365211 4.977263
533.208637 1053.565723 5.149907
1635.495494 158.000000 5.957851
1522.000000 3392.593021 4.822539
1659.317964 1283.000000 5.563007
560.076802 198.341822 5.676062
719.000000 360.618656 5.288354
386.808083 586.747442 5.031818
88.000000 3233.000000 4.855058
1791.315495 1693.004780 5.468263
1577.000000 83.000000 4.326875
113.727535 1316.000000 5.745150
370.862754 3277.759807 4.784409
298.323536 196.181292 5.245428
1675.000000 3063.392894 4.722668
621.000000 92.617405 5.397709
191.000000 646.000000 5.192109
739.000000 108.561098 5.074203
307.485896 1420.641864 4.732271
1645.603774 1103.608383 5.445089
446.352266 3476.000000 5.000433
1695.217647 99.402473 5.051992
226.675507 89.000000 5.631383
1528.575089 999.509665 4.517753
178.000000 540.197333 4.696097
1591.512311 113.379549 4.899572
464.369412 573.000000 4.973168
874.558033 1417.738468 4.289759
575.563972 3353.000000 4.685847
87.000000 763.000000 5.132099
177.000000 3217.512663 5.148290
1528.372097 1117.187985 5.612699
831.074777 139.000000 5.024867
209.163363 241.000000 4.992104
335.000000 1677.441681 6.002184
1647.185184 1088.545431 5.679814
967.395722 1417.649221 5.616752
1591.623177 83.187896 4.744964
1650.248741 113.633329 4.243443
1178.282356 1085.491721 5.148397
855.961277 516.386480 5.717727
1449.609027 1446.000000 5.681176
920.000000 201.550760 5.318321
88.262237 554.390327 4.875911
719.111312 1728.724927 4.898136
1562.000000 98.221340 4.807231
1443.520085 2672.627460 3.878874
586.474398 1609.000000 4.905110
712.000000 1070.000000 4.974856
296.433765 3069.408374 5.070774
1198.000000 782.549262 5.390451
1603.886735 399.679209 5.280894
112.338744 1110.767467 5.304433
234.696646 868.322500 5.114568
788.128534 1203.176060 5.669878
601.000000 513.000000 5.299771
1769.149046 970.930798 6.083826
1448.450140 3361.446565 5.163109
129.487396 3382.130801 5.452692
86.000000 3458.000000 5.617073
994.646364 1520.658297 5.363244
573.000000 2336.821689 4.642351
930.961016 364.327767 5.339526
1483.403797 1028.209068 5.156991
1202.151774 1688.000000 5.443917
646.453938 1669.538865 4.419100
1159.244932 588.873026 5.605346
769.191730 3445.087021 5.175191
354.637426 962.776720 4.866548
1647.000000 1058.497162 5.363440
1369.173187 1659.877939 5.492160
832.600592 997.000000 4.837398
259.000000 1677.508577 5.681236
1711.616986 99.094802 4.803738
1493.365707 1551.603394 5.866364
267.000000 541.000000 4.788698
1172.145707 98.954872 4.986841
97.030621 1437.403632 5.322638
1195.366735 1192.000000 5.381002
1336.000000 323.588098 4.916012
436.133334 348.796989 4.809297
299.591856 2429.000000 4.083189
104.699049 239.507352 5.074000
