# Removed overlapping spots
461.000000 865.648804 5.217789
797.481554 409.000000 5.302403
841.420218 586.000000 4.791026
379.000000 192.571886 5.064201
225.373128 281.623188 5.102897
350.258148 243.397517 5.242991
504.000000 434.000000 5.388440
937.175341 878.000000 5.283947
511.424771 650.000000 5.256105
269.683845 815.294232 5.325380
547.572302 230.483846 5.231358
870.470041 611.364801 5.084164
108.000000 612.000000 5.085190
166.610630 408.848362 5.315012
42.000000 269.000000 5.240314
577.000000 256.000000 5.226935
885.000000 459.000000 5.161553
922.271749 979.573218 5.002720
210.000000 180.000000 5.398307
585.000000 726.000000 5.167586
511.775860 852.674710 5.065576
628.000000 167.228831 4.971659
694.527305 637.000000 5.277225
445.486781 586.304233 5.162752
790.151680 522.637264 5.021990
86.000000 370.843788 5.082495
402.000000 865.681248 4.993989
452.794949 573.628846 5.206312
49.529239 535.757924 5.281790
570.000000 421.069404 5.261639
782.232780 230.402509 5.113268
987.746816 510.000000 5.054423
474.694881 332.572158 4.873586
166.710143 993.000000 5.065478
518.388568 180.000000 4.848930
247.362603 471.713575 5.050332
739.000000 738.440407 5.315608
504.631122 840.306950 5.198470
218.195928 751.484972 5.034646
599.000000 446.179555 5.191610
211.000000 637.340971 5.261778
599.000000 319.383917 5.113198
5.609801 916.558275 4.833488
6.000000 841.000000 4.953804
167.320017 942.000000 5.172093
204.248843 853.000000 5.097085
218.178789 497.521068 5.185438
298.750666 459.727986 5.172997
350.768995 929.000000 5.260928
424.000000 802.270015 5.113512
607.000000 738.603353 4.901113
812.522890 890.724009 4.538307
885.440896 433.821547 5.108507
936.666174 827.452463 5.177224
467.076873 218.000000 5.172324
841.000000 382.892980 5.177630
592.379046 865.184592 5.094458
569.684129 268.782213 5.223737
321.000000 980.000000 5.135218
650.327665 433.731830 4.993138
108.232769 256.336602 5.264402
379.502573 320.000000 5.002315
621.390816 967.000000 5.304742
943.662556 484.529290 5.088026
225.904359 815.000000 5.305566
247.337532 243.699339 4.918698
262.331013 294.355625 5.221582
357.342096 256.000000 4.905225
452.850202 776.943485 5.125511
826.515705 763.823273 5.296286
973.354544 509.672730 4.745927
570.241322 802.000000 4.982114
218.000000 370.648388 5.128395
416.392760 637.248588 5.190454
78.351536 230.742370 4.944450
686.684754 116.000000 5.266247
753.000000 458.875920 4.962981
878.000000 192.253319 4.973353
848.516330 624.000000 5.069147
277.268687 294.411899 5.207063
42.383043 294.000000 5.448455
152.192590 967.514652 5.214900
247.373187 370.451866 5.487295
321.319506 827.439628 5.559753
394.102265 624.000000 5.240365
460.700118 942.000000 5.216138
555.561308 471.673245 5.526966
577.334120 433.676502 5.097863
628.351780 395.651819 4.885407
672.459759 497.000000 4.945226
680.292907 687.515362 5.147149
738.000000 154.425072 5.172529
