# Removed overlapping spots
640.000000 536.682621 5.164478
860.000000 613.000000 5.309471
361.618385 232.088092 5.126898
676.690698 295.000000 5.101712
185.836407 308.000000 5.185383
603.775575 828.000000 5.052709
838.000000 651.000000 5.012992
640.000000 308.000000 4.986140
713.484851 689.000000 5.316851
193.000000 422.702547 4.846093
801.887036 993.000000 4.764589
625.538135 460.320797 5.301994
699.000000 663.376032 5.112959
39.000000 562.594349 5.595457
192.717590 219.419977 5.004209
933.000000 155.000000 5.049292
985.289802 828.561040 5.204086
171.000000 181.415476 5.306001
171.321114 994.000000 5.206418
757.433722 384.000000 5.119196
127.555643 917.829095 5.269884
384.000000 930.000000 4.917311
661.889665 372.000000 4.950781
670.000000 511.234963 5.130989
911.733202 752.463191 5.260423
962.623448 638.401535 5.100444
978.000000 435.000000 4.863421
596.000000 359.000000 5.009019
434.666071 435.521243 5.004842
442.471949 829.000000 5.007250
522.519194 511.000000 4.812427
135.000000 752.793227 5.222614
435.000000 740.000000 5.208942
574.000000 803.306694 4.965026
940.747113 523.798882 5.001391
259.000000 410.000000 5.492572
259.000000 587.543324 4.868712
676.696822 701.466001 4.957983
230.000000 969.000000 5.192723
406.000000 816.000000 5.350551
471.710256 981.000000 5.328239
603.340986 346.240687 5.447781
149.180412 524.000000 4.917520
126.612019 233.000000 5.485637
288.000000 308.111051 4.900948
383.313616 194.000000 5.192528
493.483972 562.000000 5.193012
566.687950 308.000000 5.130410
706.000000 524.000000 4.966458
875.000000 714.000000 5.054289
68.502798 765.523182 5.490798
332.000000 130.587055 5.055318
435.000000 791.000000 5.122301
918.869091 460.362028 5.219517
457.000000 778.000000 4.961073
464.565738 867.000000 5.134437
860.000000 333.441287 5.269092
340.000000 676.317118 5.151669
984.707474 600.000000 5.024665
772.369404 511.377984 5.160126
47.000000 245.000000 5.127259
515.412875 270.314366 5.100212
90.662830 981.458715 4.698677
720.563592 397.000000 5.103979
354.000000 117.940472 5.276479
963.466579 943.000000 5.197096
10.142521 969.000000 5.074829
90.269265 372.000000 5.048959
377.000000 943.000000 4.898367
648.000000 523.789237 5.272533
655.000000 510.778319 5.038558
119.702394 423.000000 5.320569
245.000000 791.000000 5.219776
142.000000 842.000000 5.135013
421.000000 740.000000 5.086464
427.181318 194.000000 5.006314
559.000000 168.000000 5.042605
610.775163 333.000000 5.044821
552.000000 257.000000 5.018158
68.373007 334.000000 5.223687
156.445490 562.239276 5.011295
273.726771 258.000000 5.078462
676.974543 549.000000 4.846976
867.666990 854.000000 4.705106
948.355515 866.758821 5.324314
457.000000 575.000000 5.243032
911.228414 244.534262 5.214419
544.492613 320.729609 5.480636
390.698296 638.381046 5.132829
662.000000 473.000000 5.253039
853.000000 828.000000 5.051187
705.697923 397.000000 5.188904
406.000000 918.000000 4.798958
560.000000 727.000000 4.869954
882.000000 397.000000 5.247615
413.200435 727.000000 4.960360
32.000000 904.974934 5.174850
926.000000 753.000000 5.345592
